id,label,proxy_score
1234,0.0,17.203125
1235,0.0,17.3125
1236,0.0,17.234375
1237,0.0,17.34375
1238,0.0,17.015625
1239,0.0,17.671875
1240,0.0,17.53125
1241,0.0,17.265625
1242,0.0,17.515625
1243,0.0,17.375
1244,0.0,17.34375
1245,0.0,17.4375
1246,0.0,17.640625
1247,0.0,17.796875
1248,0.0,17.875
1249,0.0,17.640625
1250,0.0,17.53125
1251,0.0,18.15625
1252,0.0,17.921875
1253,0.0,17.609375
1254,0.0,17.546875
1255,0.0,17.28125
1256,0.0,17.296875
1257,0.0,17.25
1258,0.0,17.25
1259,0.0,17.296875
1260,0.0,17.234375
1261,0.0,17.109375
1262,0.0,17.125
1263,0.0,17.734375
1264,0.0,16.953125
1265,0.0,17.203125
1266,0.0,17.21875
1267,0.0,16.953125
1268,0.0,17.078125
1269,0.0,17.296875
1270,0.0,17.171875
1271,0.0,16.546875
1272,0.0,16.875
1273,0.0,16.84375
1274,0.0,16.796875
1275,0.0,17.734375
1276,0.0,17.03125
1277,0.0,17.171875
1278,0.0,17.234375
1279,0.0,17.59375
1280,0.0,17.703125
1281,0.0,17.578125
1282,0.0,17.390625
1283,0.0,17.125
1284,0.0,16.921875
1285,0.0,16.921875
1286,0.0,17.34375
1287,0.0,17.828125
1288,0.0,17.984375
1289,0.0,17.515625
1290,0.0,17.453125
1291,0.0,17.453125
1292,0.0,17.78125
1293,0.0,17.640625
1294,0.0,17.453125
1295,0.0,17.734375
1296,0.0,17.828125
1297,0.0,17.671875
1298,0.0,17.9375
1299,0.0,18.96875
1300,0.0,18.078125
1301,0.0,17.796875
1302,0.0,17.875
1303,0.0,18.078125
1304,0.0,17.734375
1305,0.0,17.65625
1306,0.0,17.59375
1307,0.0,17.5625
1308,0.0,17.1875
1309,0.0,17.1875
1310,0.0,17.5625
1311,0.0,19.59375
1312,0.0,19.484375
1313,0.0,19.515625
1314,0.0,18.75
1315,0.0,18.015625
1316,0.0,17.515625
1317,0.0,17.734375
1318,0.0,18.28125
1319,0.0,18.0625
1320,0.0,17.34375
1321,0.0,17.875
1322,0.0,17.65625
1323,0.0,18.109375
1324,0.0,18.359375
1325,0.0,18.625
1326,0.0,19.21875
1327,0.0,16.34375
1328,0.0,16.59375
1329,0.0,16.53125
1330,0.0,16.5625
1331,0.0,16.90625
1332,0.0,18.703125
1333,0.0,17.796875
1334,0.0,17.546875
1335,0.0,17.390625
1336,0.0,17.25
1337,0.0,18.34375
1338,0.0,18.203125
1339,0.0,18.34375
1340,0.0,17.296875
1341,0.0,17.171875
1342,0.0,16.859375
1343,0.0,17.0
1344,0.0,16.53125
1345,0.0,16.734375
1346,0.0,18.1875
1347,0.0,20.75
1348,0.0,18.78125
1349,0.0,16.28125
1350,0.0,16.03125
1351,0.0,15.8359375
1352,0.0,16.515625
1353,0.0,16.359375
1354,0.0,16.265625
1355,0.0,16.453125
1356,0.0,16.640625
1357,0.0,16.328125
1358,0.0,16.3125
1359,0.0,17.28125
1360,0.0,16.296875
1361,0.0,16.03125
1362,0.0,16.09375
1363,0.0,15.9765625
1364,0.0,16.03125
1365,0.0,16.28125
1366,0.0,16.328125
1367,0.0,16.359375
1368,0.0,16.484375
1369,0.0,16.34375
1370,0.0,16.640625
1371,0.0,16.96875
1372,0.0,16.515625
1373,0.0,16.953125
1374,0.0,16.515625
1375,0.0,16.453125
1376,0.0,16.21875
1377,0.0,16.046875
1378,0.0,16.0
1379,0.0,15.4609375
1380,0.0,15.7578125
1381,0.0,16.015625
1382,0.0,16.4375
1383,0.0,17.5
1384,0.0,16.984375
1385,0.0,16.59375
1386,0.0,15.9765625
1387,0.0,15.7109375
1388,0.0,16.03125
1389,0.0,15.7578125
1390,0.0,15.8046875
1391,0.0,15.5390625
1392,0.0,15.5703125
1393,0.0,15.6484375
1394,0.0,16.0625
1395,0.0,16.1875
1396,0.0,16.109375
1397,0.0,16.328125
1398,0.0,16.1875
1399,0.0,16.15625
1400,0.0,16.28125
1401,0.0,16.390625
1402,0.0,16.328125
1403,0.0,16.546875
1404,0.0,16.4375
1405,0.0,16.171875
1406,0.0,16.640625
1407,0.0,17.0625
1408,0.0,16.578125
1409,0.0,16.859375
1410,0.0,17.09375
1411,0.0,16.875
1412,0.0,16.765625
1413,0.0,17.0
1414,0.0,16.5
1415,0.0,16.4375
1416,0.0,16.21875
1417,0.0,16.046875
1418,0.0,16.0
1419,0.0,16.890625
1420,0.0,16.609375
1421,0.0,16.84375
1422,0.0,16.71875
1423,0.0,16.515625
1424,0.0,16.828125
1425,0.0,16.78125
1426,0.0,16.921875
1427,0.0,17.265625
1428,0.0,17.390625
1429,0.0,17.59375
1430,0.0,17.515625
1431,0.0,18.609375
1432,0.0,18.296875
1433,0.0,18.421875
1434,0.0,17.921875
1435,0.0,18.296875
1436,0.0,18.21875
1437,0.0,18.125
1438,0.0,18.140625
1439,0.0,17.609375
1440,0.0,17.515625
1441,0.0,17.546875
1442,0.0,17.765625
1443,0.0,18.484375
1444,0.0,17.9375
1445,0.0,17.890625
1446,0.0,17.5
1447,0.0,17.625
1448,0.0,17.484375
1449,0.0,17.34375
1450,0.0,17.265625
1451,0.0,17.328125
1452,0.0,17.375
1453,0.0,17.515625
1454,0.0,17.515625
1455,0.0,18.453125
1456,0.0,18.59375
1457,0.0,17.984375
1458,0.0,17.9375
1459,0.0,17.546875
1460,0.0,17.234375
1461,0.0,17.421875
1462,0.0,17.4375
1463,0.0,17.296875
1464,0.0,17.375
1465,0.0,17.484375
1466,0.0,17.390625
1467,0.0,18.140625
1468,0.0,17.671875
1469,0.0,17.453125
1470,0.0,17.484375
1471,0.0,17.46875
1472,0.0,17.453125
1473,0.0,17.40625
1474,0.0,17.453125
1475,0.0,17.203125
1476,0.0,17.109375
1477,0.0,17.125
1478,0.0,17.109375
1479,0.0,18.5
1480,0.0,18.0
1481,0.0,17.8125
1482,0.0,17.78125
1483,0.0,17.890625
1484,0.0,17.9375
1485,0.0,17.703125
1486,0.0,17.734375
1487,0.0,17.671875
1488,0.0,17.640625
1489,0.0,17.5625
1490,0.0,17.421875
1491,0.0,18.71875
1492,0.0,18.359375
1493,0.0,18.4375
1494,0.0,18.265625
1495,0.0,18.28125
1496,0.0,18.34375
1497,0.0,18.21875
1498,0.0,17.828125
1499,0.0,17.828125
1500,0.0,17.640625
1501,0.0,17.78125
1502,0.0,17.640625
1503,0.0,18.546875
1504,0.0,18.203125
1505,0.0,17.859375
1506,0.0,18.015625
1507,0.0,18.125
1508,0.0,17.9375
1509,0.0,17.671875
1510,0.0,17.59375
1511,0.0,17.484375
1512,0.0,17.4375
1513,0.0,17.421875
1514,0.0,17.484375
1515,0.0,18.328125
1516,0.0,17.984375
1517,0.0,18.078125
1518,0.0,18.0
1519,0.0,17.9375
1520,0.0,17.71875
1521,0.0,17.40625
1522,0.0,17.453125
1523,0.0,17.390625
1524,0.0,17.375
1525,0.0,17.0625
1526,0.0,17.046875
1527,0.0,17.828125
1528,0.0,17.296875
1529,0.0,17.40625
1530,1.0,23.484375
1531,1.0,22.640625
1532,1.0,22.203125
1533,1.0,22.0
1534,1.0,23.703125
1535,1.0,22.46875
1536,1.0,24.171875
1537,1.0,24.015625
1538,1.0,24.515625
1539,1.0,24.546875
1540,1.0,25.421875
1541,1.0,25.671875
1542,1.0,24.609375
1543,1.0,22.28125
1544,1.0,21.890625
1545,1.0,23.125
1546,1.0,22.734375
1547,1.0,21.75
1548,1.0,22.90625
1549,1.0,23.6875
1550,1.0,24.03125
1551,1.0,23.328125
1552,1.0,22.59375
1553,1.0,22.171875
1554,1.0,22.5625
1555,1.0,22.28125
1556,1.0,22.21875
1557,1.0,21.84375
1558,1.0,21.59375
1559,1.0,22.265625
1560,1.0,23.625
1561,1.0,23.765625
1562,1.0,24.078125
1563,1.0,24.171875
1564,1.0,23.59375
1565,1.0,23.53125
1566,1.0,23.078125
1567,1.0,22.03125
1568,1.0,22.28125
1569,1.0,22.765625
1570,1.0,22.671875
1571,1.0,22.328125
1572,1.0,22.890625
1573,1.0,22.203125
1574,1.0,23.03125
1575,1.0,24.421875
1576,1.0,23.328125
1577,1.0,22.65625
1578,1.0,23.359375
1579,1.0,23.984375
1580,1.0,22.546875
1581,1.0,22.0
1582,1.0,23.109375
1583,1.0,23.046875
1584,1.0,23.03125
1585,1.0,22.890625
1586,1.0,22.484375
1587,1.0,24.46875
1588,1.0,23.328125
1589,1.0,23.0
1590,1.0,22.546875
1591,1.0,23.609375
1592,1.0,23.203125
1593,1.0,22.953125
1594,1.0,22.984375
1595,1.0,22.90625
1596,1.0,23.34375
1597,1.0,23.65625
1598,1.0,24.53125
1599,1.0,25.4375
1600,1.0,24.5
1601,1.0,23.71875
1602,1.0,23.109375
1603,1.0,23.609375
1604,1.0,23.203125
1605,1.0,24.4375
1606,1.0,24.203125
1607,1.0,24.203125
1608,1.0,24.34375
1609,1.0,24.34375
1610,1.0,24.140625
1611,1.0,24.4375
1612,1.0,24.765625
1613,1.0,24.4375
1614,1.0,24.875
1615,1.0,24.453125
1616,1.0,24.828125
1617,1.0,24.90625
1618,1.0,24.609375
1619,1.0,24.390625
1620,1.0,24.90625
1621,1.0,24.515625
1622,1.0,24.359375
1623,1.0,23.640625
1624,1.0,24.109375
1625,1.0,23.671875
1626,1.0,24.28125
1627,1.0,24.140625
1628,1.0,24.40625
1629,1.0,24.703125
1630,1.0,24.25
1631,1.0,24.859375
1632,1.0,24.703125
1633,1.0,24.75
1634,1.0,24.546875
1635,1.0,24.03125
1636,1.0,24.5
1637,1.0,24.96875
1638,1.0,24.53125
1639,1.0,24.734375
1640,1.0,24.59375
1641,1.0,25.21875
1642,1.0,25.421875
1643,1.0,25.203125
1644,1.0,24.390625
1645,1.0,24.890625
1646,1.0,24.484375
1647,1.0,24.90625
1648,1.0,24.828125
1649,1.0,24.328125
1650,0.0,16.03125
1651,0.0,15.765625
1652,0.0,15.25
1653,0.0,15.2578125
1654,0.0,14.453125
1655,0.0,15.4453125
1656,0.0,15.4296875
1657,0.0,15.2421875
1658,0.0,14.921875
1659,0.0,14.9453125
1660,0.0,14.953125
1661,0.0,14.8984375
1662,0.0,14.9609375
1663,0.0,14.84375
1664,0.0,15.75
1665,0.0,15.625
1666,0.0,15.2578125
1667,0.0,15.8828125
1668,0.0,17.515625
1669,0.0,16.734375
1670,0.0,17.234375
1671,0.0,17.375
1672,0.0,16.453125
1673,0.0,17.75
1674,0.0,17.0625
1675,0.0,15.7890625
1676,0.0,17.078125
1677,0.0,16.90625
1678,0.0,16.125
1679,0.0,15.9921875
1680,0.0,15.7734375
1681,0.0,16.40625
1682,0.0,16.796875
1683,0.0,16.828125
1684,0.0,16.40625
1685,0.0,17.09375
1686,0.0,17.15625
1687,0.0,17.53125
1688,0.0,17.5625
1689,0.0,17.484375
1690,0.0,18.359375
1691,0.0,18.203125
1692,0.0,16.234375
1693,0.0,16.578125
1694,0.0,15.953125
1695,0.0,15.9921875
1696,0.0,17.0625
1697,0.0,16.5625
1698,0.0,17.03125
1699,0.0,16.921875
1700,0.0,15.9921875
1701,0.0,15.984375
1702,0.0,16.8125
1703,0.0,17.484375
1704,0.0,16.125
1705,0.0,16.328125
1706,0.0,15.2734375
1707,0.0,15.46875
1708,0.0,15.515625
1709,0.0,16.0625
1710,0.0,16.28125
1711,0.0,17.390625
1712,0.0,16.921875
1713,0.0,17.078125
1714,0.0,17.140625
1715,0.0,16.421875
1716,0.0,16.65625
1717,0.0,16.171875
1718,0.0,16.09375
1719,0.0,16.03125
1720,0.0,15.671875
1721,0.0,15.75
1722,0.0,16.984375
1723,0.0,16.71875
1724,0.0,16.421875
1725,0.0,16.46875
1726,0.0,16.109375
1727,0.0,16.875
1728,0.0,17.09375
1729,0.0,17.609375
1730,0.0,16.40625
1731,0.0,16.390625
1732,0.0,16.265625
1733,0.0,16.078125
1734,0.0,17.515625
1735,0.0,17.875
1736,0.0,17.828125
1737,0.0,17.734375
1738,0.0,19.71875
1739,0.0,19.890625
1740,0.0,20.03125
1741,0.0,19.609375
1742,0.0,19.65625
1743,0.0,18.921875
1744,0.0,17.8125
1745,0.0,18.09375
1746,0.0,18.171875
1747,0.0,17.875
1748,0.0,18.0
1749,0.0,17.15625
1750,0.0,17.6875
1751,0.0,17.421875
1752,0.0,16.921875
1753,0.0,17.953125
1754,0.0,16.890625
1755,0.0,16.671875
1756,0.0,16.515625
1757,0.0,16.59375
1758,0.0,17.609375
1759,0.0,17.375
1760,0.0,17.3125
1761,0.0,17.5625
1762,0.0,17.5
1763,0.0,17.921875
1764,0.0,18.59375
1765,0.0,18.765625
1766,0.0,19.46875
1767,0.0,19.515625
1768,0.0,19.046875
1769,0.0,18.875
1770,0.0,18.609375
1771,0.0,18.484375
1772,0.0,18.421875
1773,0.0,18.109375
1774,0.0,17.9375
1775,0.0,18.0625
1776,0.0,18.09375
1777,0.0,18.234375
1778,0.0,18.3125
1779,0.0,18.25
1780,0.0,18.765625
1781,0.0,18.8125
1782,0.0,19.0625
1783,0.0,18.484375
1784,0.0,18.578125
1785,0.0,18.4375
1786,0.0,18.765625
1787,0.0,18.390625
1788,0.0,18.8125
1789,0.0,19.171875
1790,0.0,19.03125
1791,0.0,18.953125
1792,0.0,18.671875
1793,0.0,18.921875
1794,0.0,19.140625
1795,0.0,18.390625
1796,0.0,18.546875
1797,0.0,18.234375
1798,0.0,18.328125
1799,0.0,18.296875
1800,0.0,18.234375
1801,0.0,18.1875
1802,0.0,17.71875
1803,0.0,17.90625
1804,0.0,18.140625
1805,0.0,17.890625
1806,0.0,17.765625
1807,0.0,17.9375
1808,0.0,17.84375
1809,0.0,17.984375
1810,0.0,18.046875
1811,0.0,18.0625
1812,0.0,18.0
1813,0.0,18.046875
1814,0.0,18.28125
1815,0.0,23.984375
1816,0.0,23.03125
1817,0.0,23.34375
1818,0.0,23.03125
1819,0.0,23.15625
1820,0.0,22.78125
1821,0.0,23.15625
1822,0.0,22.84375
1823,0.0,23.53125
1824,0.0,23.265625
1825,0.0,24.09375
1826,0.0,23.375
1827,0.0,23.828125
1828,0.0,24.484375
1829,0.0,23.84375
1830,0.0,24.765625
1831,0.0,24.3125
1832,0.0,24.5
1833,0.0,24.625
1834,0.0,24.96875
1835,0.0,24.984375
1836,0.0,25.046875
1837,0.0,25.21875
1838,0.0,25.234375
1839,0.0,25.75
1840,0.0,25.5625
1841,0.0,25.203125
1842,0.0,25.4375
1843,0.0,25.5
1844,0.0,25.46875
1845,0.0,20.921875
1846,0.0,21.015625
1847,0.0,21.40625
1848,0.0,21.046875
1849,0.0,20.96875
1850,0.0,21.484375
1851,0.0,21.09375
1852,0.0,21.71875
1853,0.0,21.90625
1854,0.0,20.734375
1855,0.0,20.609375
1856,0.0,20.25
1857,0.0,20.328125
1858,0.0,20.625
1859,0.0,20.859375
1860,0.0,19.625
1861,0.0,19.890625
1862,0.0,19.515625
1863,0.0,19.171875
1864,0.0,18.375
1865,0.0,18.640625
1866,0.0,19.453125
1867,0.0,19.1875
1868,0.0,19.46875
1869,0.0,19.734375
1870,0.0,19.65625
1871,0.0,19.703125
1872,0.0,19.71875
1873,0.0,20.375
1874,0.0,20.5
1875,0.0,19.859375
1876,0.0,19.375
1877,0.0,19.65625
1878,0.0,19.125
1879,0.0,19.234375
1880,0.0,19.53125
1881,0.0,19.625
1882,0.0,19.078125
1883,0.0,18.8125
1884,0.0,18.765625
1885,0.0,18.59375
1886,0.0,18.3125
1887,0.0,18.046875
1888,0.0,18.4375
1889,0.0,19.09375
1890,0.0,18.984375
1891,0.0,19.046875
1892,0.0,18.96875
1893,0.0,18.796875
1894,0.0,18.59375
1895,0.0,18.65625
1896,0.0,18.578125
1897,0.0,18.65625
1898,0.0,18.5625
1899,0.0,18.96875
1900,0.0,19.1875
1901,0.0,19.484375
1902,0.0,18.96875
1903,0.0,19.8125
1904,0.0,20.03125
1905,0.0,19.125
1906,0.0,18.578125
1907,0.0,18.515625
1908,0.0,18.359375
1909,0.0,18.46875
1910,0.0,18.765625
1911,0.0,18.71875
1912,0.0,18.3125
1913,0.0,18.578125
1914,0.0,18.609375
1915,0.0,17.140625
1916,0.0,17.359375
1917,0.0,17.578125
1918,0.0,19.4375
1919,0.0,19.21875
1920,0.0,18.890625
1921,0.0,18.734375
1922,0.0,18.65625
1923,0.0,17.9375
1924,0.0,17.875
1925,0.0,18.0
1926,0.0,19.265625
1927,0.0,18.5
1928,0.0,18.390625
1929,0.0,18.453125
1930,0.0,17.875
1931,0.0,17.953125
1932,0.0,18.03125
1933,0.0,17.828125
1934,0.0,17.953125
1935,0.0,17.8125
1936,0.0,17.5625
1937,0.0,17.65625
1938,0.0,17.09375
1939,0.0,17.578125
1940,0.0,17.6875
1941,0.0,18.046875
1942,0.0,18.328125
1943,0.0,17.78125
1944,0.0,17.828125
1945,0.0,18.4375
1946,0.0,18.265625
1947,0.0,18.21875
1948,0.0,18.234375
1949,0.0,18.109375
1950,0.0,18.828125
1951,0.0,18.375
1952,0.0,18.4375
1953,0.0,20.84375
1954,0.0,20.359375
1955,0.0,21.171875
1956,0.0,21.125
1957,0.0,21.140625
1958,0.0,20.109375
1959,0.0,21.875
1960,0.0,21.59375
1961,0.0,22.140625
1962,0.0,21.5
1963,0.0,21.9375
1964,0.0,20.625
1965,0.0,20.34375
1966,0.0,20.28125
1967,0.0,20.140625
1968,0.0,20.359375
1969,0.0,20.1875
1970,0.0,19.671875
1971,0.0,20.609375
1972,0.0,19.6875
1973,0.0,19.421875
1974,0.0,21.0
1975,0.0,21.046875
1976,0.0,21.03125
1977,0.0,21.125
1978,0.0,20.25
1979,0.0,19.71875
1980,0.0,18.828125
1981,0.0,18.109375
1982,0.0,18.84375
1983,0.0,18.875
1984,0.0,20.125
1985,0.0,19.296875
1986,0.0,20.0
1987,0.0,20.53125
1988,0.0,20.75
1989,0.0,20.96875
1990,0.0,20.578125
1991,0.0,20.578125
1992,0.0,20.03125
1993,0.0,20.109375
1994,0.0,19.46875
1995,0.0,18.375
1996,0.0,18.125
1997,0.0,18.03125
1998,0.0,18.5
1999,0.0,18.359375
2000,0.0,17.953125
2001,0.0,17.25
2002,0.0,17.234375
2003,0.0,16.375
2004,0.0,16.234375
2005,0.0,16.6875
2006,0.0,17.375
2007,0.0,17.734375
2008,0.0,17.71875
2009,0.0,18.1875
2010,0.0,18.84375
2011,0.0,18.078125
2012,0.0,18.0625
2013,0.0,18.59375
2014,0.0,19.546875
2015,0.0,18.453125
2016,0.0,18.671875
2017,0.0,18.921875
2018,0.0,19.546875
2019,0.0,20.4375
2020,0.0,21.59375
2021,0.0,21.96875
2022,0.0,21.515625
2023,0.0,20.75
2024,0.0,19.203125
2025,0.0,19.828125
2026,0.0,19.515625
2027,0.0,20.71875
2028,0.0,20.21875
2029,0.0,20.375
2030,0.0,20.765625
2031,0.0,20.4375
2032,0.0,19.9375
2033,0.0,19.78125
2034,0.0,20.65625
2035,0.0,19.953125
2036,0.0,20.09375
2037,0.0,20.1875
2038,0.0,20.171875
2039,0.0,20.046875
2040,0.0,19.703125
2041,0.0,19.328125
2042,0.0,19.609375
2043,0.0,19.3125
2044,0.0,19.0625
2045,0.0,18.75
2046,0.0,19.1875
2047,0.0,18.65625
2048,0.0,19.53125
2049,0.0,19.375
2050,0.0,19.328125
2051,0.0,19.671875
2052,0.0,19.28125
2053,0.0,19.453125
2054,0.0,19.890625
2055,0.0,18.78125
2056,0.0,19.5
2057,0.0,19.140625
2058,0.0,19.90625
2059,0.0,19.578125
2060,0.0,19.21875
2061,0.0,18.59375
2062,0.0,18.859375
2063,0.0,18.65625
2064,0.0,18.296875
2065,0.0,18.53125
2066,0.0,18.609375
2067,0.0,18.765625
2068,0.0,18.90625
2069,0.0,18.875
2070,0.0,19.15625
2071,0.0,19.25
2072,0.0,19.265625
2073,0.0,19.34375
2074,0.0,19.109375
2075,0.0,19.03125
2076,0.0,19.09375
2077,0.0,19.25
2078,0.0,19.078125
2079,0.0,19.390625
2080,0.0,19.28125
2081,0.0,19.421875
2082,0.0,18.84375
2083,0.0,19.171875
2084,0.0,19.1875
2085,0.0,19.453125
2086,0.0,18.390625
2087,0.0,19.109375
2088,0.0,19.359375
2089,0.0,19.84375
2090,0.0,20.1875
2091,0.0,19.609375
2092,0.0,19.234375
2093,0.0,19.015625
2094,0.0,19.8125
2095,0.0,20.296875
2096,0.0,19.109375
2097,0.0,18.890625
2098,0.0,18.78125
2099,0.0,18.453125
2100,0.0,18.3125
2101,0.0,18.546875
2102,0.0,18.578125
2103,0.0,18.9375
2104,0.0,18.6875
2105,0.0,19.1875
2106,0.0,20.0
2107,0.0,20.09375
2108,0.0,18.78125
2109,0.0,19.140625
2110,0.0,18.875
2111,0.0,18.78125
2112,0.0,18.75
2113,0.0,19.21875
2114,0.0,19.5
2115,0.0,19.28125
2116,0.0,19.84375
2117,0.0,19.40625
2118,0.0,19.9375
2119,0.0,19.234375
2120,0.0,19.390625
2121,0.0,19.4375
2122,0.0,19.453125
2123,0.0,19.03125
2124,0.0,19.125
2125,0.0,19.40625
2126,0.0,19.34375
2127,0.0,19.3125
2128,0.0,19.546875
2129,0.0,19.875
2130,0.0,20.09375
2131,0.0,19.703125
2132,0.0,20.109375
2133,0.0,20.875
2134,0.0,20.4375
2135,0.0,19.75
2136,0.0,19.78125
2137,0.0,19.875
2138,0.0,19.9375
2139,0.0,19.671875
2140,0.0,19.4375
2141,0.0,19.5625
2142,0.0,19.921875
2143,0.0,19.703125
2144,0.0,19.234375
2145,0.0,19.34375
2146,0.0,19.46875
2147,0.0,19.046875
2148,0.0,19.328125
2149,0.0,18.96875
2150,0.0,19.1875
2151,0.0,19.328125
2152,0.0,19.125
2153,0.0,19.234375
2154,0.0,19.796875
2155,0.0,19.703125
2156,0.0,19.546875
2157,0.0,19.859375
2158,0.0,20.09375
2159,0.0,19.984375
2160,0.0,19.8125
2161,0.0,19.75
2162,0.0,20.140625
2163,0.0,19.359375
2164,0.0,19.9375
2165,0.0,19.921875
2166,0.0,21.0
2167,0.0,20.546875
2168,0.0,20.328125
2169,0.0,20.46875
2170,0.0,20.3125
2171,0.0,20.453125
2172,0.0,20.296875
2173,0.0,20.34375
2174,0.0,19.625
2175,0.0,19.453125
2176,0.0,19.5625
2177,0.0,20.359375
2178,0.0,20.078125
2179,0.0,19.640625
2180,0.0,19.546875
2181,0.0,20.90625
2182,0.0,20.703125
2183,0.0,21.34375
2184,0.0,21.203125
2185,0.0,20.21875
2186,0.0,19.40625
2187,0.0,19.75
2188,0.0,19.96875
2189,0.0,19.6875
2190,0.0,20.5625
2191,0.0,19.90625
2192,0.0,19.171875
2193,0.0,20.640625
2194,0.0,19.625
2195,0.0,20.0
2196,0.0,20.234375
2197,0.0,19.40625
2198,0.0,18.5
2199,0.0,18.6875
2200,0.0,19.03125
2201,0.0,19.765625
2202,0.0,21.09375
2203,0.0,19.734375
2204,0.0,19.515625
2205,0.0,18.625
2206,0.0,18.96875
2207,0.0,18.8125
2208,0.0,18.921875
2209,0.0,18.5625
2210,0.0,18.03125
2211,0.0,18.484375
2212,0.0,19.28125
2213,0.0,19.4375
2214,0.0,19.703125
2215,0.0,18.484375
2216,0.0,18.265625
2217,0.0,19.359375
2218,0.0,18.59375
2219,0.0,18.359375
2220,0.0,18.921875
2221,0.0,18.15625
2222,0.0,19.296875
2223,0.0,20.34375
2224,0.0,19.375
2225,0.0,19.34375
2226,0.0,19.453125
2227,0.0,19.953125
2228,0.0,19.5625
2229,0.0,19.28125
2230,0.0,19.0625
2231,0.0,20.96875
2232,0.0,19.234375
2233,0.0,19.25
2234,0.0,19.828125
2235,0.0,19.4375
2236,0.0,19.796875
2237,0.0,19.640625
2238,0.0,20.359375
2239,0.0,19.640625
2240,0.0,20.21875
2241,0.0,19.359375
2242,0.0,20.515625
2243,0.0,19.5625
2244,0.0,20.265625
2245,0.0,21.375
2246,0.0,20.5
2247,0.0,21.59375
2248,0.0,19.921875
2249,0.0,19.046875
2250,0.0,20.015625
2251,0.0,19.125
2252,0.0,18.75
2253,0.0,18.671875
2254,0.0,18.96875
2255,0.0,19.0
2256,0.0,19.21875
2257,0.0,18.296875
2258,0.0,18.53125
2259,0.0,18.65625
2260,0.0,18.515625
2261,0.0,19.3125
2262,0.0,19.0625
2263,0.0,19.515625
2264,0.0,18.328125
2265,0.0,18.75
2266,0.0,19.15625
2267,0.0,19.25
2268,0.0,19.65625
2269,0.0,19.578125
2270,0.0,19.21875
2271,0.0,19.203125
2272,0.0,19.890625
2273,0.0,19.734375
2274,0.0,19.796875
2275,0.0,19.890625
2276,0.0,19.453125
2277,0.0,19.5
2278,0.0,19.625
2279,0.0,19.15625
2280,0.0,19.109375
2281,0.0,19.328125
2282,0.0,19.484375
2283,0.0,19.921875
2284,0.0,19.875
2285,0.0,20.25
2286,0.0,19.421875
2287,0.0,19.09375
2288,0.0,18.796875
2289,0.0,18.625
2290,0.0,18.078125
2291,0.0,17.8125
2292,0.0,17.609375
2293,0.0,17.46875
2294,0.0,17.46875
2295,0.0,17.609375
2296,0.0,18.3125
2297,0.0,18.40625
2298,0.0,19.109375
2299,0.0,19.234375
2300,0.0,18.3125
2301,0.0,17.6875
2302,0.0,18.140625
2303,0.0,18.109375
2304,0.0,18.015625
2305,0.0,18.078125
2306,0.0,17.9375
2307,0.0,18.421875
2308,0.0,18.59375
2309,0.0,18.875
2310,0.0,19.140625
2311,0.0,18.1875
2312,0.0,18.015625
2313,0.0,17.71875
2314,0.0,17.671875
2315,0.0,17.703125
2316,0.0,17.828125
2317,0.0,17.734375
2318,0.0,18.1875
2319,0.0,18.671875
2320,0.0,18.859375
2321,0.0,18.546875
2322,0.0,18.921875
2323,0.0,18.875
2324,0.0,18.625
2325,0.0,18.953125
2326,0.0,18.890625
2327,0.0,18.515625
2328,0.0,18.578125
2329,0.0,18.65625
2330,0.0,18.53125
2331,0.0,18.40625
2332,0.0,18.65625
2333,0.0,18.96875
2334,0.0,18.203125
2335,0.0,19.3125
2336,0.0,18.671875
2337,0.0,18.9375
2338,0.0,18.53125
2339,0.0,18.828125
2340,0.0,18.703125
2341,0.0,18.796875
2342,0.0,18.671875
2343,0.0,18.71875
2344,0.0,18.625
2345,0.0,18.328125
2346,0.0,18.859375
2347,0.0,18.984375
2348,0.0,18.015625
2349,0.0,18.640625
2350,0.0,18.359375
2351,0.0,18.1875
2352,0.0,18.46875
2353,0.0,18.640625
2354,0.0,18.703125
2355,0.0,18.03125
2356,0.0,18.5
2357,0.0,18.890625
2358,0.0,19.171875
2359,0.0,19.546875
2360,0.0,19.53125
2361,0.0,19.484375
2362,0.0,19.671875
2363,0.0,19.796875
2364,0.0,20.484375
2365,0.0,19.8125
2366,0.0,19.15625
2367,0.0,18.953125
2368,0.0,19.046875
2369,0.0,18.75
2370,0.0,19.609375
2371,0.0,18.765625
2372,0.0,17.5625
2373,0.0,18.140625
2374,0.0,17.984375
2375,0.0,18.21875
2376,0.0,18.40625
2377,0.0,18.46875
2378,0.0,17.828125
2379,0.0,17.96875
2380,0.0,17.671875
2381,0.0,17.84375
2382,0.0,17.9375
2383,0.0,17.890625
2384,0.0,16.90625
2385,0.0,16.875
2386,0.0,17.234375
2387,0.0,17.09375
2388,0.0,17.015625
2389,0.0,16.9375
2390,0.0,16.90625
2391,0.0,16.9375
2392,0.0,16.78125
2393,0.0,16.796875
2394,0.0,18.03125
2395,0.0,17.953125
2396,0.0,17.390625
2397,0.0,17.140625
2398,0.0,16.921875
2399,0.0,16.9375
2400,0.0,16.734375
2401,0.0,17.390625
2402,0.0,17.46875
2403,0.0,17.515625
2404,0.0,17.390625
2405,0.0,17.375
2406,0.0,18.53125
2407,0.0,18.609375
2408,0.0,18.703125
